jobId,userId,eventType,job_title
7.77E+18,-5.71E+18,VIEW,"PHP, CodeIgniter and Wordpress"
7.77E+18,8.34E+18,VIEW,"PHP, CodeIgniter and Wordpress"
7.77E+18,-1.03E+18,VIEW,"PHP, CodeIgniter and Wordpress"
7.77E+18,8.34E+18,VIEW,"PHP, CodeIgniter and Wordpress"
7.77E+18,5.64E+18,VIEW,"PHP, CodeIgniter and Wordpress"
7.77E+18,-1.03E+18,VIEW,"PHP, CodeIgniter and Wordpress"
7.77E+18,-1.03E+18,VIEW,"PHP, CodeIgniter and Wordpress"
7.77E+18,-8.85E+18,VIEW,"PHP, CodeIgniter and Wordpress"
7.77E+18,-8.85E+18,VIEW,"PHP, CodeIgniter and Wordpress"
7.77E+18,-8.85E+18,APPLIED,"PHP, CodeIgniter and Wordpress"
5.08E+18,7.21E+18,VIEW,IT Domain
5.08E+18,3.38E+18,VIEW,IT Domain
5.08E+18,3.38E+18,VIEW,IT Domain
5.08E+18,7.21E+18,VIEW,IT Domain
5.08E+18,-7.09E+17,FAVOURITED,IT Domain
5.08E+18,-7.09E+17,FAVOURITED,IT Domain
5.08E+18,3.43E+18,VIEW,IT Domain
5.08E+18,3.43E+18,VIEW,IT Domain
5.08E+18,-1.44E+18,VIEW,IT Domain
5.08E+18,-1.44E+18,VIEW,IT Domain
5.08E+18,-1.09E+17,VIEW,IT Domain
8.46E+18,7.56E+18,VIEW,Walk-in ED Coders
8.46E+18,7.56E+18,VIEW,Walk-in ED Coders
8.46E+18,5.21E+18,VIEW,Walk-in ED Coders
8.46E+18,5.21E+18,VIEW,Walk-in ED Coders
8.46E+18,-6.94E+18,VIEW,Walk-in ED Coders
8.46E+18,-6.94E+18,VIEW,Walk-in ED Coders
8.46E+18,-9.05E+18,VIEW,Walk-in ED Coders
8.46E+18,-9.05E+18,VIEW,Walk-in ED Coders
8.46E+18,-8.55E+18,VIEW,Walk-in ED Coders
8.46E+18,-8.55E+18,VIEW,Walk-in ED Coders
8.46E+18,-3.47E+18,VIEW,Walk-in ED Coders
8.46E+18,-3.47E+18,VIEW,Walk-in ED Coders
8.46E+18,9.10E+17,VIEW,Walk-in ED Coders
8.46E+18,-2.90E+18,VIEW,Walk-in ED Coders
8.46E+18,9.10E+17,VIEW,Walk-in ED Coders
8.46E+18,-2.90E+18,VIEW,Walk-in ED Coders
8.46E+18,6.76E+18,VIEW,Walk-in ED Coders
8.46E+18,-5.73E+18,VIEW,Walk-in ED Coders
-5.98E+18,-3.95E+18,VIEW,Broker Experienced
-5.98E+18,-3.95E+18,VIEW,Broker Experienced
-5.98E+18,-2.98E+18,VIEW,Broker Experienced
-5.98E+18,-2.98E+18,VIEW,Broker Experienced
-5.98E+18,-1.44E+18,VIEW,Broker Experienced
-5.98E+18,-1.44E+18,VIEW,Broker Experienced
-5.98E+18,4.43E+18,VIEW,Broker Experienced
-5.98E+18,4.43E+18,VIEW,Broker Experienced
-5.98E+18,-7.54E+18,VIEW,Broker Experienced
-5.98E+18,-1.44E+18,VIEW,Broker Experienced
-5.98E+18,-7.54E+18,VIEW,Broker Experienced
-5.98E+18,-1.62E+18,VIEW,Broker Experienced
-2.86E+18,3.61E+18,VIEW,System Speed Performance
-2.86E+18,-2.98E+18,VIEW,System Speed Performance
-2.86E+18,3.61E+18,VIEW,System Speed Performance
-2.86E+18,-2.98E+18,VIEW,System Speed Performance
-2.86E+18,7.39E+18,VIEW,System Speed Performance
-2.86E+18,7.39E+18,VIEW,System Speed Performance
-2.86E+18,-7.09E+17,FAVOURITED,System Speed Performance
-2.86E+18,-7.27E+18,VIEW,System Speed Performance
-2.86E+18,-7.27E+18,VIEW,System Speed Performance
-2.86E+18,-8.78E+18,VIEW,System Speed Performance
-2.86E+18,-8.78E+18,VIEW,System Speed Performance
-2.86E+18,4.43E+18,VIEW,System Speed Performance
-2.86E+18,4.43E+18,VIEW,System Speed Performance
-2.86E+18,-4.03E+18,VIEW,System Speed Performance
-2.86E+18,-9.63E+17,VIEW,System Speed Performance
-2.86E+18,-5.87E+18,VIEW,System Speed Performance
-2.86E+18,-5.87E+18,VIEW,System Speed Performance
-2.86E+18,-4.03E+18,VIEW,System Speed Performance
-2.86E+18,-9.63E+17,VIEW,System Speed Performance
-2.86E+18,3.94E+18,VIEW,System Speed Performance
-2.86E+18,3.94E+18,VIEW,System Speed Performance
-2.86E+18,8.70E+18,VIEW,System Speed Performance
-2.86E+18,-7.17E+17,VIEW,System Speed Performance
-2.86E+18,-7.17E+17,VIEW,System Speed Performance
-2.86E+18,-2.23E+18,VIEW,System Speed Performance
-2.86E+18,-1.58E+18,VIEW,System Speed Performance
-2.86E+18,-2.23E+18,VIEW,System Speed Performance
-2.86E+18,-1.58E+18,VIEW,System Speed Performance
-2.86E+18,8.70E+18,VIEW,System Speed Performance
-2.86E+18,-2.63E+18,VIEW,System Speed Performance
-2.86E+18,-2.63E+18,VIEW,System Speed Performance
-2.86E+18,-7.09E+17,FAVOURITED,System Speed Performance
-2.86E+18,-7.09E+17,FAVOURITED,System Speed Performance
-2.86E+18,-7.09E+17,FAVOURITED,System Speed Performance
-2.86E+18,-7.09E+17,FAVOURITED,System Speed Performance
-2.86E+18,-2.62E+18,VIEW,System Speed Performance
-2.86E+18,-2.62E+18,VIEW,System Speed Performance
-2.86E+18,-4.16E+18,VIEW,System Speed Performance
-2.86E+18,-7.09E+17,VIEW,System Speed Performance
-2.86E+18,-4.16E+18,VIEW,System Speed Performance
-2.86E+18,-7.09E+17,VIEW,System Speed Performance
-2.86E+18,6.64E+18,VIEW,System Speed Performance
6.38E+18,3.11E+18,VIEW,Hiring for Sharepoint Developer Immediate
6.38E+18,3.11E+18,VIEW,Hiring for Sharepoint Developer Immediate
6.38E+18,3.11E+18,VIEW,Hiring for Sharepoint Developer Immediate
6.38E+18,3.11E+18,VIEW,Hiring for Sharepoint Developer Immediate
6.38E+18,3.11E+18,VIEW,Hiring for Sharepoint Developer Immediate
-7.58E+18,5.66E+18,VIEW,MNC Health Insurance
-7.58E+18,6.64E+18,VIEW,MNC Health Insurance
-7.58E+18,6.64E+18,VIEW,MNC Health Insurance
-7.58E+18,3.94E+18,VIEW,MNC Health Insurance
-7.58E+18,3.94E+18,VIEW,MNC Health Insurance
-7.58E+18,-6.94E+18,VIEW,MNC Health Insurance
-7.58E+18,-6.94E+18,VIEW,MNC Health Insurance
-7.58E+18,-8.83E+18,VIEW,MNC Health Insurance
-7.58E+18,-3.54E+18,VIEW,MNC Health Insurance
-7.58E+18,5.66E+18,VIEW,MNC Health Insurance
-7.58E+18,-4.45E+17,VIEW,MNC Health Insurance
-7.58E+18,-3.54E+18,VIEW,MNC Health Insurance
-7.58E+18,-8.83E+18,VIEW,MNC Health Insurance
-7.58E+18,5.66E+18,VIEW,MNC Health Insurance
-7.58E+18,-4.45E+17,VIEW,MNC Health Insurance
4.36E+18,-4.82E+16,VIEW,IOT Infographic
4.36E+18,-4.82E+16,VIEW,IOT Infographic
4.36E+18,-8.24E+18,VIEW,IOT Infographic
4.36E+18,1.12E+18,VIEW,IOT Infographic
4.36E+18,-7.14E+18,VIEW,IOT Infographic
4.36E+18,-2.76E+18,VIEW,IOT Infographic
4.36E+18,-5.23E+18,VIEW,IOT Infographic
4.36E+18,6.69E+18,VIEW,IOT Infographic
4.36E+18,-1.09E+17,VIEW,IOT Infographic
4.36E+18,-2.63E+18,VIEW,IOT Infographic
4.36E+18,3.06E+18,VIEW,IOT Infographic
4.36E+18,1.30E+18,VIEW,IOT Infographic
4.36E+18,2.97E+18,VIEW,IOT Infographic
4.36E+18,1.12E+18,VIEW,IOT Infographic
4.36E+18,-3.47E+18,VIEW,IOT Infographic
4.36E+18,4.67E+18,VIEW,IOT Infographic
4.36E+18,-3.36E+18,VIEW,IOT Infographic
4.36E+18,2.90E+18,VIEW,IOT Infographic
4.36E+18,-6.82E+18,VIEW,IOT Infographic
4.36E+18,3.51E+18,VIEW,IOT Infographic
4.36E+18,3.51E+18,VIEW,IOT Infographic
4.36E+18,5.22E+18,VIEW,IOT Infographic
4.36E+18,5.22E+18,VIEW,IOT Infographic
4.36E+18,-8.09E+18,VIEW,IOT Infographic
4.36E+18,8.26E+18,VIEW,IOT Infographic
4.36E+18,-3.47E+18,VIEW,IOT Infographic
-6.35E+18,-2.92E+18,VIEW,Artificial Intelligence Web and Mobile Apps
-6.35E+18,1.62E+18,VIEW,Artificial Intelligence Web and Mobile Apps
-6.35E+18,-4.15E+16,VIEW,Artificial Intelligence Web and Mobile Apps
-6.35E+18,5.40E+18,VIEW,Artificial Intelligence Web and Mobile Apps
-6.35E+18,-8.09E+18,VIEW,Artificial Intelligence Web and Mobile Apps
-6.35E+18,-8.02E+18,VIEW,Artificial Intelligence Web and Mobile Apps
-6.35E+18,-8.85E+18,FAVOURITED,Artificial Intelligence Web and Mobile Apps
-6.35E+18,3.30E+18,VIEW,Artificial Intelligence Web and Mobile Apps
-6.35E+18,-8.85E+18,FAVOURITED,Artificial Intelligence Web and Mobile Apps
-6.35E+18,3.38E+18,VIEW,Artificial Intelligence Web and Mobile Apps
-6.35E+18,3.38E+18,VIEW,Artificial Intelligence Web and Mobile Apps
-6.35E+18,-1.03E+18,VIEW,Artificial Intelligence Web and Mobile Apps
-6.35E+18,-8.09E+18,VIEW,Artificial Intelligence Web and Mobile Apps
-6.35E+18,3.38E+18,VIEW,Artificial Intelligence Web and Mobile Apps
-6.35E+18,5.40E+18,APPLIED,Artificial Intelligence Web and Mobile Apps
-6.35E+18,3.38E+18,APPLIED,Artificial Intelligence Web and Mobile Apps
-6.35E+18,8.68E+18,VIEW,Artificial Intelligence Web and Mobile Apps
-6.35E+18,-1.03E+18,APPLIED,Artificial Intelligence Web and Mobile Apps
-6.35E+18,-9.02E+18,VIEW,Artificial Intelligence Web and Mobile Apps
-6.35E+18,5.40E+18,VIEW,Artificial Intelligence Web and Mobile Apps
-6.35E+18,-9.02E+18,FAVOURITED,Artificial Intelligence Web and Mobile Apps
-6.35E+18,3.38E+18,VIEW,Artificial Intelligence Web and Mobile Apps
-6.35E+18,3.30E+18,VIEW,Artificial Intelligence Web and Mobile Apps
-6.35E+18,3.38E+18,FAVOURITED,Artificial Intelligence Web and Mobile Apps
-6.35E+18,3.38E+18,VIEW,Artificial Intelligence Web and Mobile Apps
-6.35E+18,-1.03E+18,VIEW,Artificial Intelligence Web and Mobile Apps
-6.35E+18,8.68E+18,VIEW,Artificial Intelligence Web and Mobile Apps
-6.35E+18,-2.63E+18,VIEW,Artificial Intelligence Web and Mobile Apps
-6.35E+18,7.95E+18,VIEW,Artificial Intelligence Web and Mobile Apps
-6.35E+18,3.38E+18,APPLIED,Artificial Intelligence Web and Mobile Apps
-6.35E+18,-1.03E+18,APPLIED,Artificial Intelligence Web and Mobile Apps
-6.35E+18,3.38E+18,VIEW,Artificial Intelligence Web and Mobile Apps
-6.35E+18,-1.03E+18,VIEW,Artificial Intelligence Web and Mobile Apps
-6.35E+18,-7.27E+18,FAVOURITED,Artificial Intelligence Web and Mobile Apps
-6.35E+18,-7.27E+18,VIEW,Artificial Intelligence Web and Mobile Apps
-6.35E+18,1.62E+18,VIEW,Artificial Intelligence Web and Mobile Apps
-6.35E+18,7.95E+18,VIEW,Artificial Intelligence Web and Mobile Apps
-6.35E+18,7.95E+18,VIEW,Artificial Intelligence Web and Mobile Apps
-6.35E+18,-8.85E+18,VIEW,Artificial Intelligence Web and Mobile Apps
-6.35E+18,-8.85E+18,FAVOURITED,Artificial Intelligence Web and Mobile Apps
-6.35E+18,-8.85E+18,VIEW,Artificial Intelligence Web and Mobile Apps
-6.35E+18,-1.03E+18,VIEW,Artificial Intelligence Web and Mobile Apps
-6.35E+18,-1.03E+18,APPLIED,Artificial Intelligence Web and Mobile Apps
-6.35E+18,5.40E+18,VIEW,Artificial Intelligence Web and Mobile Apps
-6.35E+18,-9.02E+18,VIEW,Artificial Intelligence Web and Mobile Apps
1.11E+18,-2.82E+18,VIEW,Emailer API Restful
1.11E+18,-6.94E+18,APPLIED,Emailer API Restful
1.11E+18,6.64E+18,VIEW,Emailer API Restful
1.11E+18,3.61E+18,VIEW,Emailer API Restful
1.11E+18,-1.60E+18,VIEW,Emailer API Restful
1.11E+18,6.64E+18,VIEW,Emailer API Restful
1.11E+18,-6.94E+18,VIEW,Emailer API Restful
1.11E+18,1.90E+18,VIEW,Emailer API Restful
1.11E+18,7.39E+18,VIEW,Emailer API Restful
1.11E+18,-1.03E+18,VIEW,Emailer API Restful
1.11E+18,4.67E+18,VIEW,Emailer API Restful
1.11E+18,-8.85E+18,VIEW,Emailer API Restful
-8.26E+18,7.53E+18,VIEW,Vision API - Image Content Analysis
-8.26E+18,7.53E+18,FAVOURITED,Vision API - Image Content Analysis
-8.26E+18,-4.65E+18,VIEW,Vision API - Image Content Analysis
-8.26E+18,-4.82E+16,VIEW,Vision API - Image Content Analysis
-8.26E+18,-5.28E+18,VIEW,Vision API - Image Content Analysis
-8.26E+18,-7.10E+18,VIEW,Vision API - Image Content Analysis
-8.26E+18,-5.07E+18,VIEW,Vision API - Image Content Analysis
-8.26E+18,-3.62E+18,VIEW,Vision API - Image Content Analysis
-8.26E+18,7.53E+18,VIEW,Vision API - Image Content Analysis
-8.26E+18,8.01E+18,VIEW,Vision API - Image Content Analysis
-8.26E+18,-3.01E+17,VIEW,Vision API - Image Content Analysis
-8.26E+18,3.47E+18,VIEW,Vision API - Image Content Analysis
-8.26E+18,1.12E+18,VIEW,Vision API - Image Content Analysis
-8.26E+18,3.64E+18,VIEW,Vision API - Image Content Analysis
-8.26E+18,-4.83E+17,VIEW,Vision API - Image Content Analysis
-8.26E+18,1.12E+18,VIEW,Vision API - Image Content Analysis
-8.26E+18,-8.55E+18,VIEW,Vision API - Image Content Analysis
-8.26E+18,-8.38E+18,VIEW,Vision API - Image Content Analysis
-8.26E+18,-6.50E+18,VIEW,Vision API - Image Content Analysis
-8.26E+18,-5.48E+18,VIEW,Vision API - Image Content Analysis
-8.26E+18,-3.99E+18,VIEW,Vision API - Image Content Analysis
-8.26E+18,3.61E+18,VIEW,Vision API - Image Content Analysis
-8.26E+18,-9.01E+18,VIEW,Vision API - Image Content Analysis
-8.26E+18,-9.01E+18,VIEW,Vision API - Image Content Analysis
-8.26E+18,2.28E+18,VIEW,Vision API - Image Content Analysis
-8.26E+18,-6.50E+18,FAVOURITED,Vision API - Image Content Analysis
-8.26E+18,5.62E+18,VIEW,Vision API - Image Content Analysis
-8.26E+18,-2.63E+18,VIEW,Vision API - Image Content Analysis
-8.26E+18,3.38E+18,VIEW,Vision API - Image Content Analysis
-8.26E+18,-4.03E+18,VIEW,Vision API - Image Content Analysis
-8.26E+18,-5.23E+18,VIEW,Vision API - Image Content Analysis
-8.26E+18,-4.03E+18,FAVOURITED,Vision API - Image Content Analysis
-8.26E+18,-3.47E+18,VIEW,Vision API - Image Content Analysis
-8.26E+18,5.13E+18,VIEW,Vision API - Image Content Analysis
-8.26E+18,-6.79E+18,VIEW,Vision API - Image Content Analysis
-3.62E+18,-2.92E+18,VIEW,Offshore Officer
-3.62E+18,-2.92E+18,VIEW,Offshore Officer
-3.62E+18,-1.84E+18,VIEW,Offshore Officer
-3.62E+18,8.22E+17,VIEW,Offshore Officer
-3.62E+18,3.30E+18,FAVOURITED,Offshore Officer
-3.62E+18,3.30E+18,VIEW,Offshore Officer
-3.62E+18,7.95E+18,VIEW,Offshore Officer
-3.62E+18,8.70E+18,VIEW,Offshore Officer
-3.62E+18,-4.92E+17,VIEW,Offshore Officer
-3.62E+18,-8.09E+18,VIEW,Offshore Officer
-3.62E+18,3.43E+18,VIEW,Offshore Officer
-3.62E+18,1.62E+18,VIEW,Offshore Officer
-4.47E+18,5.68E+18,VIEW,Pathologist
-4.47E+18,7.05E+18,VIEW,Pathologist
-4.47E+18,5.76E+18,VIEW,Pathologist
-4.47E+18,-4.95E+18,VIEW,Pathologist
-4.47E+18,5.68E+18,VIEW,Pathologist
-4.47E+18,5.68E+18,VIEW,Pathologist
-6.97E+18,-1.35E+18,VIEW,Financial services firm
-6.97E+18,-8.02E+18,VIEW,Financial services firm
-6.97E+18,-8.55E+18,VIEW,Financial services firm
-6.97E+18,-1.44E+18,VIEW,Financial services firm
-6.97E+18,1.62E+18,VIEW,Financial services firm
-6.97E+18,4.31E+18,VIEW,Financial services firm
-6.97E+18,3.83E+18,VIEW,Financial services firm
-6.97E+18,-9.01E+18,VIEW,Financial services firm
-6.97E+18,-6.53E+18,VIEW,Financial services firm
-6.97E+18,-2.63E+18,VIEW,Financial services firm
-6.97E+18,-8.85E+18,VIEW,Financial services firm
1.32E+18,2.74E+16,VIEW,Carpenter
1.32E+18,3.92E+18,VIEW,Carpenter
1.32E+18,3.92E+18,VIEW,Carpenter
1.32E+18,3.92E+18,FAVOURITED,Carpenter
1.32E+18,6.01E+18,VIEW,Carpenter
1.32E+18,-5.09E+18,VIEW,Carpenter
1.32E+18,-5.09E+18,VIEW,Carpenter
1.32E+18,1.76E+18,VIEW,Carpenter
1.32E+18,-1.60E+18,VIEW,Carpenter
1.32E+18,2.74E+16,VIEW,Carpenter
1.32E+18,4.45E+18,VIEW,Carpenter
1.32E+18,-8.78E+18,VIEW,Carpenter
1.32E+18,6.68E+18,VIEW,Carpenter
1.32E+18,6.68E+18,VIEW,Carpenter
-4.89E+18,3.61E+18,VIEW,Datastructure and Algorithm Professional
-4.89E+18,-5.44E+18,VIEW,Datastructure and Algorithm Professional
-4.89E+18,-6.38E+18,VIEW,Datastructure and Algorithm Professional
-4.89E+18,4.23E+18,VIEW,Datastructure and Algorithm Professional
-4.89E+18,2.55E+18,VIEW,Datastructure and Algorithm Professional
-4.89E+18,-4.75E+18,VIEW,Datastructure and Algorithm Professional
-4.89E+18,6.94E+17,FAVOURITED,Datastructure and Algorithm Professional
-4.89E+18,-6.45E+18,VIEW,Datastructure and Algorithm Professional
-4.89E+18,2.55E+18,VIEW,Datastructure and Algorithm Professional
-4.89E+18,5.76E+18,VIEW,Datastructure and Algorithm Professional
-4.89E+18,-4.75E+18,VIEW,Datastructure and Algorithm Professional
-4.89E+18,-5.44E+18,VIEW,Datastructure and Algorithm Professional
-4.89E+18,7.53E+18,VIEW,Datastructure and Algorithm Professional
-4.89E+18,5.76E+18,VIEW,Datastructure and Algorithm Professional
-4.89E+18,1.76E+18,VIEW,Datastructure and Algorithm Professional
-4.89E+18,-6.38E+18,VIEW,Datastructure and Algorithm Professional
-4.89E+18,4.23E+18,VIEW,Datastructure and Algorithm Professional
-4.89E+18,3.61E+18,VIEW,Datastructure and Algorithm Professional
-4.89E+18,-6.45E+18,VIEW,Datastructure and Algorithm Professional
-4.89E+18,7.53E+18,VIEW,Datastructure and Algorithm Professional
-4.89E+18,1.76E+18,VIEW,Datastructure and Algorithm Professional
-4.89E+18,-8.47E+18,VIEW,Datastructure and Algorithm Professional
-4.89E+18,-1.49E+18,VIEW,Datastructure and Algorithm Professional
-4.89E+18,4.47E+18,VIEW,Datastructure and Algorithm Professional
-4.89E+18,4.47E+18,VIEW,Datastructure and Algorithm Professional
-4.89E+18,1.76E+18,VIEW,Datastructure and Algorithm Professional
-4.89E+18,-4.95E+18,APPLIED,Datastructure and Algorithm Professional
-4.89E+18,-5.16E+18,VIEW,Datastructure and Algorithm Professional
-4.89E+18,-5.16E+18,VIEW,Datastructure and Algorithm Professional
-4.89E+18,-4.75E+18,VIEW,Datastructure and Algorithm Professional
-4.89E+18,-1.41E+18,VIEW,Datastructure and Algorithm Professional
-4.89E+18,-1.41E+18,VIEW,Datastructure and Algorithm Professional
-4.89E+18,-8.94E+16,VIEW,Datastructure and Algorithm Professional
-4.89E+18,3.64E+18,VIEW,Datastructure and Algorithm Professional
-4.89E+18,3.64E+18,APPLIED,Datastructure and Algorithm Professional
-4.89E+18,3.64E+18,VIEW,Datastructure and Algorithm Professional
-4.89E+18,-8.42E+18,VIEW,Datastructure and Algorithm Professional
-4.89E+18,7.39E+18,VIEW,Datastructure and Algorithm Professional
-4.89E+18,-8.42E+18,VIEW,Datastructure and Algorithm Professional
-4.89E+18,-8.42E+18,VIEW,Datastructure and Algorithm Professional
-4.89E+18,7.39E+18,VIEW,Datastructure and Algorithm Professional
-4.89E+18,8.82E+18,VIEW,Datastructure and Algorithm Professional
-4.89E+18,-5.38E+18,VIEW,Datastructure and Algorithm Professional
-4.89E+18,8.82E+18,VIEW,Datastructure and Algorithm Professional
-4.89E+18,-5.38E+18,VIEW,Datastructure and Algorithm Professional
-4.89E+18,-8.42E+18,VIEW,Datastructure and Algorithm Professional
-4.89E+18,-1.29E+18,VIEW,Datastructure and Algorithm Professional
-4.89E+18,6.25E+18,VIEW,Datastructure and Algorithm Professional
-4.89E+18,-1.49E+18,APPLIED,Datastructure and Algorithm Professional
-4.89E+18,6.25E+18,VIEW,Datastructure and Algorithm Professional
-4.89E+18,-5.38E+18,VIEW,Datastructure and Algorithm Professional
-4.89E+18,-7.15E+17,VIEW,Datastructure and Algorithm Professional
-4.89E+18,-1.49E+18,VIEW,Datastructure and Algorithm Professional
-4.89E+18,-7.15E+17,VIEW,Datastructure and Algorithm Professional
-4.89E+18,6.25E+18,APPLIED,Datastructure and Algorithm Professional
-4.89E+18,-8.40E+18,VIEW,Datastructure and Algorithm Professional
-4.89E+18,8.53E+17,VIEW,Datastructure and Algorithm Professional
-4.89E+18,-1.29E+18,VIEW,Datastructure and Algorithm Professional
-4.89E+18,8.53E+17,VIEW,Datastructure and Algorithm Professional
-4.89E+18,-5.38E+18,VIEW,Datastructure and Algorithm Professional
-4.89E+18,-8.42E+18,VIEW,Datastructure and Algorithm Professional
-4.89E+18,-1.49E+18,VIEW,Datastructure and Algorithm Professional
-4.89E+18,-8.40E+18,VIEW,Datastructure and Algorithm Professional
-4.89E+18,3.64E+18,VIEW,Datastructure and Algorithm Professional
-4.89E+18,8.18E+18,VIEW,Datastructure and Algorithm Professional
-4.89E+18,8.18E+18,VIEW,Datastructure and Algorithm Professional
-4.89E+18,3.64E+18,VIEW,Datastructure and Algorithm Professional
-4.89E+18,8.70E+18,VIEW,Datastructure and Algorithm Professional
-4.89E+18,-4.75E+18,VIEW,Datastructure and Algorithm Professional
-4.89E+18,-5.38E+18,VIEW,Datastructure and Algorithm Professional
-4.89E+18,8.70E+18,VIEW,Datastructure and Algorithm Professional
-4.89E+18,-1.49E+18,VIEW,Datastructure and Algorithm Professional
-4.89E+18,-5.38E+18,VIEW,Datastructure and Algorithm Professional
-4.89E+18,-1.49E+18,VIEW,Datastructure and Algorithm Professional
-4.89E+18,-5.44E+18,VIEW,Datastructure and Algorithm Professional
-4.89E+18,1.95E+18,VIEW,Datastructure and Algorithm Professional
-4.89E+18,1.95E+18,VIEW,Datastructure and Algorithm Professional
-4.89E+18,-3.63E+18,VIEW,Datastructure and Algorithm Professional
-4.89E+18,-3.63E+18,VIEW,Datastructure and Algorithm Professional
-4.89E+18,1.76E+18,VIEW,Datastructure and Algorithm Professional
-4.89E+18,-8.47E+18,VIEW,Datastructure and Algorithm Professional
-4.89E+18,-8.47E+18,VIEW,Datastructure and Algorithm Professional
-4.89E+18,7.07E+18,VIEW,Datastructure and Algorithm Professional
-4.89E+18,7.07E+18,VIEW,Datastructure and Algorithm Professional
-4.89E+18,-8.42E+18,VIEW,Datastructure and Algorithm Professional
-4.89E+18,-1.93E+18,VIEW,Datastructure and Algorithm Professional
-4.89E+18,-8.94E+16,VIEW,Datastructure and Algorithm Professional
-4.89E+18,-4.95E+18,VIEW,Datastructure and Algorithm Professional
-4.89E+18,-8.94E+16,VIEW,Datastructure and Algorithm Professional
-4.89E+18,-7.61E+18,VIEW,Datastructure and Algorithm Professional
-4.89E+18,-4.75E+18,VIEW,Datastructure and Algorithm Professional
-4.89E+18,6.58E+18,VIEW,Datastructure and Algorithm Professional
-4.89E+18,-4.75E+18,VIEW,Datastructure and Algorithm Professional
-4.89E+18,6.58E+18,VIEW,Datastructure and Algorithm Professional
-4.89E+18,-8.42E+18,VIEW,Datastructure and Algorithm Professional
-4.89E+18,-7.61E+18,VIEW,Datastructure and Algorithm Professional
-4.89E+18,6.85E+18,VIEW,Datastructure and Algorithm Professional
-4.89E+18,-4.95E+18,VIEW,Datastructure and Algorithm Professional
-4.89E+18,-1.93E+18,VIEW,Datastructure and Algorithm Professional
-4.89E+18,6.85E+18,VIEW,Datastructure and Algorithm Professional
-4.89E+18,-8.42E+18,VIEW,Datastructure and Algorithm Professional
-4.89E+18,-8.42E+18,VIEW,Datastructure and Algorithm Professional
-4.89E+18,4.79E+18,VIEW,Datastructure and Algorithm Professional
-4.89E+18,6.85E+18,VIEW,Datastructure and Algorithm Professional
-4.89E+18,4.79E+18,VIEW,Datastructure and Algorithm Professional
-4.89E+18,-1.58E+18,VIEW,Datastructure and Algorithm Professional
-4.89E+18,-7.37E+18,VIEW,Datastructure and Algorithm Professional
-4.89E+18,8.57E+18,VIEW,Datastructure and Algorithm Professional
3.89E+18,6.64E+18,VIEW,HR Leaning and Development
3.89E+18,-9.11E+18,VIEW,HR Leaning and Development
3.89E+18,-6.94E+18,VIEW,HR Leaning and Development
3.89E+18,6.64E+18,VIEW,HR Leaning and Development
3.89E+18,-4.31E+18,VIEW,HR Leaning and Development
3.89E+18,3.41E+18,VIEW,HR Leaning and Development
3.89E+18,6.64E+18,VIEW,HR Leaning and Development
3.89E+18,-5.56E+18,VIEW,HR Leaning and Development
3.89E+18,-3.81E+18,VIEW,HR Leaning and Development
3.89E+18,-9.11E+18,VIEW,HR Leaning and Development
3.89E+18,3.22E+18,VIEW,HR Leaning and Development
3.89E+18,-3.60E+18,VIEW,HR Leaning and Development
3.89E+18,3.22E+18,VIEW,HR Leaning and Development
-7.00E+18,-1.58E+18,VIEW,Store Reps
-7.00E+18,8.97E+18,VIEW,Store Reps
-7.00E+18,8.97E+18,VIEW,Store Reps
8.04E+18,-1.58E+18,VIEW,Load Balancer
8.04E+18,-7.09E+17,VIEW,Load Balancer
8.04E+18,-7.09E+17,FAVOURITED,Load Balancer
6.81E+18,6.64E+18,VIEW,Payroll Operation Officer
6.81E+18,-2.98E+18,VIEW,Payroll Operation Officer
6.81E+18,7.39E+18,VIEW,Payroll Operation Officer
6.81E+18,7.39E+18,VIEW,Payroll Operation Officer
6.81E+18,4.90E+17,APPLIED,Payroll Operation Officer
6.81E+18,-4.09E+18,VIEW,Payroll Operation Officer
6.81E+18,-1.03E+18,VIEW,Payroll Operation Officer
6.81E+18,4.90E+17,VIEW,Payroll Operation Officer
6.81E+18,7.98E+18,VIEW,Payroll Operation Officer
6.81E+18,-3.81E+18,VIEW,Payroll Operation Officer
6.81E+18,5.13E+18,VIEW,Payroll Operation Officer
6.81E+18,5.13E+18,FAVOURITED,Payroll Operation Officer
6.81E+18,-5.88E+17,VIEW,Payroll Operation Officer
6.81E+18,-8.61E+18,VIEW,Payroll Operation Officer
6.81E+18,-2.77E+18,VIEW,Payroll Operation Officer
6.81E+18,-3.81E+18,VIEW,Payroll Operation Officer
6.81E+18,5.03E+18,VIEW,Payroll Operation Officer
6.81E+18,3.85E+18,VIEW,Payroll Operation Officer
6.81E+18,-2.98E+18,VIEW,Payroll Operation Officer
6.81E+18,3.62E+18,VIEW,Payroll Operation Officer
6.81E+18,6.95E+18,VIEW,Payroll Operation Officer
6.81E+18,7.98E+18,VIEW,Payroll Operation Officer
6.81E+18,-5.88E+17,VIEW,Payroll Operation Officer
6.81E+18,-5.88E+17,VIEW,Payroll Operation Officer
6.81E+18,8.02E+17,FAVOURITED,Payroll Operation Officer
6.81E+18,-7.27E+18,VIEW,Payroll Operation Officer
6.81E+18,-7.27E+18,VIEW,Payroll Operation Officer
